RUNTIME,RPM,MPH,MAP,PSI,BRO,VAC,VE%,TPS,CTS,IAT,I/C,O2,G/S,SA,Rt,KnkCt,sPW,aPW,DC%,Sf,Ay,Ae,De,Id,Hw,Pe,Dc,Cl,Ln,Fn,Ac,Tc,Cp,Eg,Gr,Cl,INT,BLM,BPC,IAC,AFR,WB,dTPS,tpsAE,dMAP,mapAE,aePW,WB_0,
00:02:39, 775,  0, 47,  0, 98, 51, 45,  4,113, 69,110, 765, 20,32, 0,    0, 2.319, 0.00,  5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 41,12.0,13.0, 0.4, 0.000, 3.1, 0.000, 0.000,13.0,
00:02:39, 787,  0, 47,  0, 98, 51, 45,  4,113, 69,110, 765, 20,32, 0,    0, 2.930, 0.00,  7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 44,12.0,12.6, 1.2, 0.000, 2.8, 0.000, 0.000,12.6,
00:02:39, 762,  0, 47,  0, 98, 51, 46,  4,113, 69,110, 769, 20,32, 0,    0, 2.350, 0.00,  5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 44,12.0,12.8, 0.8, 0.000, 3.1, 0.000, 0.000,12.8,
00:02:39, 787,  0, 48,  0, 98, 50, 46,  4,113, 71,110, 765, 21,32, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 44,12.0,12.8, 0.8, 0.000, 3.8, 0.000, 0.000,12.8,
00:02:39, 800,  0, 48,  0, 98, 50, 46,  4,113, 69,110, 769, 21,32, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 44,12.0,12.7, 0.4, 0.000, 3.8, 0.000, 0.000,12.7,
00:02:39, 787,  0, 48,  0, 98, 50, 46,  4,113, 69,110, 765, 21,32, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 44,12.0,12.7, 0.4, 0.000, 3.1, 0.000, 0.000,12.7,
00:02:39, 800,  0, 49,  0, 98, 49, 46,  4,113, 69,110, 765, 22,32, 0,    0, 2.380, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,12.9, 0.4, 0.000, 3.1, 0.000, 0.000,12.9,
00:02:39, 812,  0, 48,  0, 98, 50, 46,  5,113, 69,110, 765, 22,32, 0,    0, 2.411, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,12.8, 0.8, 0.000, 3.1, 0.000, 0.000,12.8,
00:02:39, 812,  0, 48,  0, 98, 50, 46,  4,113, 69,110, 760, 22,32, 0,    0, 2.380, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,12.9, 0.0, 0.000, 2.8, 0.000, 0.000,12.9,
00:02:39, 825,  0, 48,  0, 98, 51, 47,  5,113, 69,110, 760, 22,32, 0,    0, 2.380, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.0, 0.4, 0.000, 2.5, 0.000, 0.000,13.0,
00:02:39, 837,  0, 48,  0, 98, 50, 46,  5,113, 69,110, 756, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.1, 0.4, 0.000, 1.3, 0.000, 0.000,13.1,
00:02:39, 837,  0, 48,  0, 98, 51, 47,  5,113, 69,110, 756, 23,32, 0,    0, 2.380, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.2, 0.4, 0.000, 1.3, 0.000, 0.000,13.2,
00:02:39, 837,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 22,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.3, 0.4, 0.000, 1.3, 0.000, 0.000,13.3,
00:02:39, 862,  0, 48,  0, 98, 51, 46,  5,113, 69,110, 747, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,13.4, 0.4, 0.000, 0.6, 0.000, 0.000,13.4,
00:02:39, 837,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 23,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.9, 0.000, 0.000,13.5,
00:02:40, 850,  0, 47,  0, 98, 52, 46,  5,113, 69,110, 751, 22,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.9, 0.000, 0.000,13.5,
00:02:40, 850,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 747, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.3, 0.000, 0.000,13.5,
00:02:40, 850,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 22,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.4, 0.4, 0.000, 0.3, 0.000, 0.000,13.4,
00:02:40, 837,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.6, 0.000, 0.000,13.5,
00:02:40, 875,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,13.5, 0.4, 0.000, 0.3, 0.000, 0.000,13.5,
00:02:40, 837,  0, 48,  0, 98, 51, 46,  5,113, 69,110, 751, 23,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.2, 0.4, 0.000, 0.9, 0.000, 0.000,13.2,
00:02:40, 850,  0, 47,  0, 98, 51, 46,  4,113, 69,110, 743, 23,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,13.5, 0.0, 0.000, 0.3, 0.000, 0.000,13.5,
00:02:40, 837,  0, 47,  0, 98, 51, 46,  5,113, 69,110, 751, 23,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.9, 0.000, 0.000,13.5,
00:02:40, 850,  0, 48,  0, 98, 51, 47,  5,113, 69,110, 751, 22,33, 0,    0, 2.350, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.4, 0.000, 0.6, 0.000, 0.000,13.5,
00:02:40, 862,  0, 47,  0, 98, 51, 46,  4,113, 69,110, 751, 22,32, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.0,13.5, 0.0, 0.000, 0.3, 0.000, 0.000,13.5,
00:02:40, 837,  0, 46,  0, 98, 52, 47,  4,113, 69,110, 751, 23,33, 0,    0, 2.319, 0.00,  6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 46,12.1,13.5, 0.0, 0.000, 0.0, 0.000, 0.000,13.5,
00:02:40, 837,  0, 45,  0, 98, 53, 46,  2,113, 69,110, 751, 22,33, 0,    0, 2.106, 0.00,  5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 45,12.0,13.5, 0.0, 0.000, 0.0, 0.000, 0.000,13.5,
00:02:40, 850,  0, 44,  0, 98, 55, 46,  2,113, 69,110, 751, 22,32, 0,    0, 2.075, 0.00,  5,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 45,12.0,13.3, 0.0, 0.000, 0.0, 0.000, 0.000,13.3,
00:02:40, 800,  0, 43,  0, 98, 55, 46,  2,113, 71,110, 751, 22,32, 0,    0, 2.014, 0.00,  5,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,  D, 1,128,128,140, 45,12.0,13.6, 0.0, 0.000, 0.0, 0.000, 0.000,13.6,
00:02:40, 775,  0, 42,  0, 98, 56, 46,  0,113, 71,110, 751, 21,27, 0,    0, 1.862, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 43,12.0,13.5, 0.0, 0.000, 0.0, 0.000, 0.000,13.5,
00:02:40, 762,  0, 41,  0, 98, 58, 46,  0,113, 69,110, 751, 20,27, 0,    0, 1.862, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 43,12.0,13.6, 0.0, 0.000, 0.0, 0.000, 0.000,13.6,
00:02:40, 737,  0, 41,  0, 98, 57, 45,  0,113, 69,110, 747, 19,27, 0,    0, 1.831, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 43,12.0,13.5, 0.0, 0.000, 0.0, 0.000, 0.000,13.5,
00:02:41, 687,  1, 42,  0, 98, 56, 45,  0,113, 71,110, 756, 17,27, 0,    0, 1.892, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 43,12.0,13.5, 0.0, 0.000, 0.0, 0.000, 0.000,13.5,
00:02:41, 675,  1, 41,  0, 98, 57, 44,  0,113, 69,111, 760, 16,27, 0,    0, 1.984, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 42,12.0,13.3, 0.0, 0.000, 0.0, 0.000, 0.000,13.3,
00:02:41, 650,  1, 43,  0, 98, 55, 44,  0,113, 69,111, 760, 16,27, 0,    0, 1.984, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 42,12.0,13.3, 0.0, 0.000, 0.0, 0.000, 0.000,13.3,
00:02:41, 625,  1, 43,  0, 98, 55, 44,  0,113, 69,111, 751, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 42,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:41, 612,  1, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 41,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:02:41, 637,  1, 44,  0, 98, 54, 44,  0,113, 71,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 41,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:41, 625,  1, 45,  0, 98, 53, 43,  0,113, 69,111, 769, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 41,12.0,12.8, 0.0, 0.000, 0.3, 0.000, 0.000,12.8,
00:02:41, 625,  1, 45,  0, 98, 53, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 41,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:41, 650,  1, 45,  0, 98, 53, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.167, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 40,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:41, 637,  2, 44,  0, 98, 54, 44,  0,113, 69,111, 774, 16,27, 0,    0, 2.167, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 40,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:41, 650,  2, 45,  0, 98, 53, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.167, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 40,12.0,12.6, 0.0, 0.000, 0.3, 0.000, 0.000,12.6,
00:02:41, 650,  2, 45,  0, 98, 53, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.167, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 39,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:41, 662,  2, 45,  0, 98, 53, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 39,12.0,12.7, 0.0, 0.000, 0.3, 0.000, 0.000,12.7,
00:02:41, 650,  2, 44,  0, 98, 54, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 39,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:41, 662,  2, 45,  0, 98, 53, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.167, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:41, 675,  2, 45,  0, 98, 53, 44,  0,113, 71,111, 765, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:41, 650,  2, 44,  0, 98, 55, 44,  0,113, 71,111, 765, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:42, 637,  2, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:42, 637,  2, 43,  0, 98, 55, 44,  0,113, 69,111, 765, 17,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 38,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:02:42, 662,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 756, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:02:42, 650,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:42, 650,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:42, 650,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 769, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,113, 71,111, 769, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,113, 71,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,113, 69,111, 765, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 37,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,114, 69,111, 769, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.0,12.7, 0.0, 0.000, 0.0, 0.000, 0.000,12.7,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,114, 69,113, 769, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.0,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:42, 662,  3, 44,  0, 98, 54, 44,  0,114, 69,113, 769, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:42, 637,  3, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:42, 637,  3, 44,  0, 98, 55, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:42, 650,  3, 44,  0, 98, 55, 44,  0,114, 69,113, 760, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:43, 637,  3, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:43, 637,  3, 43,  0, 98, 55, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:43, 637,  3, 44,  0, 98, 54, 44,  0,114, 69,113, 769, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:43, 662,  3, 44,  0, 98, 55, 44,  0,114, 71,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 36,12.1,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:43, 625,  2, 44,  0, 98, 54, 44,  0,114, 71,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:43, 637,  2, 44,  0, 98, 55, 44,  0,114, 69,113, 769, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:43, 637,  2, 44,  0, 98, 55, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:43, 612,  2, 44,  0, 98, 54, 43,  0,114, 69,113, 774, 15,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.5, 0.0, 0.000, 0.3, 0.000, 0.000,12.5,
00:02:43, 587,  2, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.0, 0.000, 0.000,12.4,
00:02:43, 612,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.0, 0.000, 0.000,12.4,
00:02:43, 600,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 778, 15,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.9, 0.000, 0.000,12.4,
00:02:43, 600,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 774, 15,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.6, 0.000, 0.000,12.3,
00:02:43, 612,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.3, 0.000, 0.000,12.3,
00:02:43, 625,  2, 44,  0, 98, 54, 43,  0,114, 69,113, 778, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.3, 0.000, 0.000,12.3,
00:02:43, 600,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 778, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.3, 0.000, 0.000,12.3,
00:02:43, 625,  2, 44,  0, 98, 54, 43,  0,114, 69,113, 769, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.0, 0.000, 0.000,12.3,
00:02:43, 625,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.0, 0.000, 0.000,12.3,
00:02:43, 625,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 778, 15,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.3, 0.000, 0.000,12.3,
00:02:44, 625,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.3, 0.0, 0.000, 0.6, 0.000, 0.000,12.3,
00:02:44, 637,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.3, 0.000, 0.000,12.4,
00:02:44, 625,  2, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.0, 0.000, 0.000,12.4,
00:02:44, 612,  2, 45,  0, 98, 53, 43,  0,114, 69,113, 774, 15,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.6, 0.000, 0.000,12.4,
00:02:44, 600,  2, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.106, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.6, 0.000, 0.000,12.4,
00:02:44, 612,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.5, 0.0, 0.000, 0.3, 0.000, 0.000,12.5,
00:02:44, 612,  2, 45,  0, 98, 53, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 35,12.1,12.4, 0.0, 0.000, 0.3, 0.000, 0.000,12.4,
00:02:44, 625,  2, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.075, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 34,12.1,12.4, 0.0, 0.000, 0.0, 0.000, 0.000,12.4,
00:02:44, 637,  2, 44,  0, 98, 54, 44,  0,114, 69,113, 774, 16,27, 0,    0, 2.136, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,  D, 0,128,128,140, 34,12.1,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
