This file is created using RaceChrono Pro v10.1.3 ( http://racechrono.com/ ).
Format,3
Session title,"Copia di Massa Finalese"
Session type,Lap timing
Track name,"Copia di Massa Finalese"
Driver name,
Created,04/08/2026,13:14
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,engine_oil_temp,percent_1,rpm,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,.C,%,rpm,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,300: canbus,300: canbus,300: canbus,200: acc,200: acc,200: acc,200: acc,201: gyro,201: gyro,201: gyro,201: gyro,202: magn,202: magn,202: magn,202: magn
1785849364.45,0,,1.45,0.4352,4.465,-2.47,0.0,1.0,1.0,44.8318211,11.224415,10.0,0.14265,0.01488,20.0,-0.00222,0.12714,0.01472,0.14265,0.0,33.0,0.0,49.01631,0.50592,0.01515,0.89384,49.01564,-0.07224,0.11176,-0.04388,48.34148,-140.667,-38.2415,-200.046
1785849364.453,0,,1.453,0.43687,4.4641,-2.4718,0.0,1.0,1.0,44.8318211,11.224415,10.0,0.1436,0.01497,20.0,-0.00223,0.12791,0.01481,0.1436,0.0,33.0,0.0,49.03313,0.50609,0.0154,0.89368,49.03244,-0.062,0.122,-0.064,48.35746,-140.658,-38.231,-200.064
1785849364.459,0,,1.459,0.4402,4.4623,-2.4754,0.0,1.0,1.0,44.831821,11.224415,10.0,0.1455,0.01516,20.0,-0.00226,0.12944,0.01499,0.1455,0.0,33.0,0.0,49.06509,0.5055,0.01534,0.89368,49.06447,-0.062,0.09064,-0.04845,48.38943,-140.64,-38.21,-200.1
1785849364.475,0,,1.475,0.4491,4.4575,-2.485,0.0,1.0,1.0,44.831821,11.224415,10.0,0.15058,0.01564,20.0,-0.00233,0.13352,0.01547,0.15058,0.0,33.0,0.0,49.15032,0.50394,0.01519,0.89368,49.14988,-0.062,0.007,-0.007,48.4697,-140.688,-38.354,-200.1
1785849364.479,0,,1.479,0.45132,4.4563,-2.4874,0.0,1.0,1.0,44.8318209,11.224415,10.0,0.15184,0.01576,20.0,-0.00235,0.13454,0.01559,0.15184,0.0,33.0,0.0,49.16999,0.5046,0.01481,0.89411,49.16955,-0.03667,0.007,-0.01967,48.48977,-140.7,-38.39,-200.1
1785849364.493,0,,1.493,0.45911,4.4521,-2.4958,0.0,1.0,1.0,44.8318209,11.224415,10.0,0.15628,0.01619,20.0,-0.00241,0.1381,0.01601,0.15628,0.0,33.0,0.0,49.23883,0.5069,0.01346,0.89562,49.23841,0.052,0.007,-0.064,48.55433,-140.819,-38.565,-200.1
1785849364.499,0,,1.499,0.46244,4.4503,-2.4994,0.0,1.0,1.0,44.8318208,11.224415,10.0,0.15818,0.01637,20.0,-0.00244,0.13963,0.01619,0.15818,0.0,33.0,0.0,49.2658,0.50643,0.01371,0.89567,49.26545,0.00509,0.007,-0.01709,48.582,-140.87,-38.64,-200.1
1785849364.5,0,,1.5,0.463,4.45,-2.5,0.0,1.0,1.0,44.8318208,11.224415,10.0,0.1585,0.0164,20.0,-0.00244,0.13989,0.01622,0.1585,0.0,33.0,0.0,49.2703,0.50635,0.01375,0.89568,49.26995,-0.00273,0.007,-0.00927,48.58612,-140.8615,-38.634,-200.1
1785849364.515,0,,1.515,0.47134,4.4455,-2.509,0.0,1.0,1.0,44.8318208,11.224415,10.0,0.16325,0.01686,20.0,-0.00251,0.14365,0.01667,0.16325,0.0,33.0,0.0,49.33774,0.50517,0.01438,0.89582,49.33754,-0.12,0.007,0.108,48.64802,-140.734,-38.544,-200.1
1785849364.519,0,,1.519,0.47356,4.4443,-2.5114,0.0,1.0,1.0,44.8318207,11.224415,10.0,0.16452,0.01698,20.0,-0.00252,0.14465,0.01679,0.16452,0.0,33.0,0.0,49.35385,0.50494,0.01465,0.8955,49.35366,-0.10711,-0.00567,0.08244,48.66453,-140.7,-38.52,-200.1
1785849364.523,0,,1.523,0.47579,4.4431,-2.5138,0.0,1.0,1.0,44.8318207,11.224415,10.0,0.16579,0.01711,20.0,-0.00254,0.14566,0.01692,0.16579,0.0,33.0,0.0,49.36996,0.50471,0.01492,0.89519,49.36978,-0.09422,-0.01833,0.05689,48.67936,-140.76,-38.53,-200.088
1785849364.533,0,,1.533,0.48135,4.4401,-2.5198,0.0,1.0,1.0,44.8318207,11.224415,10.0,0.16896,0.01741,20.0,-0.00259,0.14817,0.01722,0.16896,0.0,33.0,0.0,49.41023,0.50415,0.0156,0.89439,49.41008,-0.062,-0.05,-0.007,48.71643,-140.91,-38.555,-200.058
1785849364.539,0,,1.539,0.48468,4.4383,-2.5234,0.0,1.0,1.0,44.8318206,11.224415,10.0,0.17086,0.0176,20.0,-0.00261,0.14967,0.0174,0.17086,0.0,33.0,0.0,49.43171,0.50461,0.01539,0.89467,49.43151,-0.0278,-0.0674,0.0101,48.73868,-141.0,-38.57,-200.04
1785849364.55,0,,1.55,0.4908,4.435,-2.53,0.0,1.0,1.0,44.8318206,11.224415,10.0,0.17435,0.01794,20.0,-0.00266,0.15243,0.01774,0.17435,0.0,33.0,0.0,49.47109,0.50545,0.01499,0.89517,49.47078,0.0349,-0.0993,0.04145,48.7737,-141.0,-38.6085,-200.172
1785849364.553,0,,1.553,0.49247,4.4341,-2.5318,0.0,1.0,1.0,44.8318206,11.224415,10.0,0.1753,0.01803,20.0,-0.00267,0.15316,0.01783,0.1753,0.0,33.0,0.0,49.48183,0.50568,0.01489,0.89531,49.48149,0.052,-0.108,0.05,48.78325,-141.0,-38.619,-200.208
1785849364.559,0,,1.559,0.4958,4.4323,-2.5354,0.0,1.0,1.0,44.8318205,11.224415,10.0,0.1772,0.01822,20.0,-0.0027,0.15462,0.01802,0.1772,0.0,33.0,0.0,49.50014,0.50613,0.0145,0.89531,49.49983,0.016,-0.05368,0.032,48.80236,-141.0,-38.64,-200.28
1785849364.572,0,,1.572,0.50303,4.4284,-2.5432,0.0,1.0,1.0,44.8318205,11.224415,10.0,0.18132,0.01863,20.0,-0.00275,0.15779,0.01842,0.18132,0.0,33.0,0.0,49.53981,0.5071,0.01366,0.89531,49.53957,-0.062,0.064,-0.007,48.83777,-141.1495,-38.5945,-200.163
1785849364.579,0,,1.579,0.50692,4.4263,-2.5474,0.0,1.0,1.0,44.8318204,11.224415,10.0,0.18354,0.01885,20.0,-0.00278,0.1595,0.01864,0.18354,0.0,33.0,0.0,49.55834,0.50653,0.01326,0.89531,49.55807,-0.043,0.026,-0.026,48.85683,-141.23,-38.57,-200.1
1785849364.593,0,,1.593,0.51471,4.4221,-2.5558,0.0,1.0,1.0,44.8318204,11.224415,10.0,0.18798,0.01929,20.0,-0.00284,0.16291,0.01908,0.18798,0.0,33.0,0.0,49.59539,0.50537,0.01244,0.89531,49.59508,-0.005,-0.05,-0.064,48.88902,-141.027,-38.619,-200.31
1785849364.599,0,,1.599,0.51804,4.4203,-2.5594,0.0,1.0,1.0,44.8318203,11.224415,10.0,0.18988,0.01948,20.0,-0.00287,0.16437,0.01926,0.18988,0.0,33.0,0.0,49.60839,0.50531,0.01215,0.89509,49.60799,-0.005,-0.014,-0.046,48.90282,-140.94,-38.64,-200.4
1785849364.6,0,,1.6,0.5186,4.42,-2.56,0.0,1.0,1.0,44.8318203,11.224415,10.0,0.1902,0.01951,20.0,-0.00287,0.16461,0.01929,0.1902,0.0,33.0,0.0,49.61055,0.5053,0.0121,0.89505,49.61014,-0.005,-0.008,-0.043,48.90456,-140.93667,-38.65095,-200.39714
1785849364.612,0,,1.612,0.52527,4.4164,-2.5672,0.0,1.0,1.0,44.8318203,11.224415,10.0,0.194,0.01987,20.0,-0.00292,0.16719,0.01966,0.194,0.0,33.0,0.0,49.63655,0.50517,0.01152,0.8946,49.63596,-0.005,0.064,-0.007,48.92546,-140.89667,-38.78238,-200.36286
1785849364.62,0,,1.62,0.52972,4.414,-2.572,0.0,1.0,1.0,44.8318202,11.224415,10.0,0.19654,0.02011,20.0,-0.00295,0.16891,0.0199,0.19654,0.0,33.0,0.0,49.64965,0.50517,0.01201,0.89488,49.64915,-0.005,-0.0276,-0.0298,48.93939,-140.87,-38.87,-200.34
1785849364.628,0,,1.628,0.53417,4.4116,-2.5768,0.0,1.0,1.0,44.8318202,11.224415,10.0,0.19908,0.02036,20.0,-0.00298,0.17063,0.02014,0.19908,0.0,33.0,0.0,49.66276,0.50517,0.0125,0.89517,49.66235,-0.005,-0.1192,-0.0526,48.94898,-140.79842,-38.89526,-200.34
1785849364.632,0,,1.632,0.53639,4.4104,-2.5792,0.0,1.0,1.0,44.8318202,11.224415,10.0,0.20034,0.02048,20.0,-0.00299,0.17149,0.02026,0.20034,0.0,33.0,0.0,49.66931,0.50517,0.01275,0.89531,49.66895,-0.005,-0.165,-0.064,48.95378,-140.76263,-38.90789,-200.34
1785849364.639,0,,1.639,0.54028,4.4083,-2.5834,0.0,1.0,1.0,44.8318201,11.224415,10.0,0.20256,0.02069,20.0,-0.00302,0.17299,0.02047,0.20256,0.0,33.0,0.0,49.67841,0.50517,0.01308,0.89576,49.67796,-0.026,-0.10163,-0.022,48.96217,-140.7,-38.93,-200.34
1785849364.65,0,,1.65,0.5464,4.405,-2.59,0.0,1.0,1.0,44.8318201,11.224415,10.0,0.20605,0.02102,20.0,-0.00306,0.17536,0.0208,0.20605,0.0,33.0,0.0,49.6927,0.50517,0.01362,0.89647,49.69213,-0.059,-0.00205,0.044,48.97139,-140.63714,-38.89857,-200.30857
1785849364.651,0,,1.651,0.54696,4.4047,-2.5906,0.0,1.0,1.0,44.8318201,11.224415,10.0,0.20637,0.02105,20.0,-0.00306,0.17553,0.02083,0.20637,0.0,33.0,0.0,49.694,0.50517,0.01366,0.89653,49.69342,-0.062,0.007,0.05,48.97223,-140.63143,-38.89571,-200.30571
1785853456.67,2,29,672.67,5555.99541,2.667,0.365,132.2,1.0,1.0,44.830427,11.2237343,19.0,7.26131,0.30703,20.0,-0.25888,14.34452,-0.16505,7.26131,0.0,39.0,6420.0,50.69628,0.79752,-0.06179,0.16754,50.6946,-34.24,12.98,-18.856,50.04008,22.71,-28.62,-3.5525
1785853456.675,2,29,672.675,5556.03803,2.6675,0.3625,132.2,1.0,1.0,44.8304266,11.2237341,19.0,7.25278,0.3081,20.0,-0.2601,14.4106,-0.16513,7.25278,0.0,39.0,6420.0,50.69707,0.81857,-0.08122,0.17062,50.69525,-31.40238,-6.75976,-21.61171,50.04075,22.74,-28.56,-3.6
1785853456.691,2,29,672.691,5556.17439,2.6691,0.3545,132.2,1.0,1.0,44.8304255,11.2237335,19.0,7.22546,0.31152,20.0,-0.26398,14.62206,-0.1654,7.22546,0.0,39.0,6420.0,50.69961,0.88593,-0.14337,0.18049,50.69733,-22.322,-69.927,-30.43,50.04238,22.884,-28.792,-3.84
1785853456.695,2,29,672.695,5556.20849,2.6695,0.3525,132.2,1.0,1.0,44.8304252,11.2237334,19.0,7.21863,0.31238,20.0,-0.26495,14.67492,-0.16546,7.21863,0.0,39.0,6420.0,50.70021,0.86146,-0.12844,0.16952,50.6978,-24.48644,-51.21033,-25.71889,50.04278,22.92,-28.85,-3.9
1785853456.7,2,29,672.7,5556.2511,2.67,0.35,132.2,1.0,1.0,44.8304248,11.2237332,19.0,7.2101,0.31345,20.0,-0.26617,14.741,-0.16555,7.2101,0.0,39.0,6420.0,50.70096,0.83086,-0.10977,0.15581,50.69838,-27.192,-27.8145,-19.83,50.04314,23.04,-28.8675,-3.825
1785853456.709,2,29,672.709,5556.32781,2.6709,0.3455,132.2,1.0,1.0,44.8304242,11.2237328,19.0,7.19474,0.31533,20.0,-0.2683,14.85691,-0.16565,7.19474,0.0,39.0,6420.0,50.70231,0.7758,-0.07617,0.13114,50.69944,-32.062,14.298,-9.23,50.04378,23.256,-28.899,-3.69
1785853456.715,2,29,672.715,5556.37895,2.6715,0.3425,132.2,1.0,1.0,44.8304238,11.2237326,19.0,7.18449,0.31658,20.0,-0.26972,14.93418,-0.16572,7.18449,0.0,39.0,6420.0,50.70318,0.81598,-0.06082,0.07193,50.70012,-29.91771,-8.76771,-13.78114,50.04421,23.4,-28.92,-3.6
1785853456.73,2,29,672.73,5556.50679,2.673,0.335,132.2,1.0,1.0,44.8304227,11.223732,19.0,7.15889,0.3197,20.0,-0.27328,15.12735,-0.1659,7.15889,0.0,39.0,6420.0,50.70536,0.91642,-0.02243,-0.07607,50.70183,-24.557,-66.432,-25.159,50.04498,23.4,-28.65,-3.645
1785853456.735,2,29,672.735,5556.54941,2.6735,0.3325,132.2,1.0,1.0,44.8304223,11.2237318,19.0,7.15035,0.32075,20.0,-0.27446,15.19174,-0.16595,7.15035,0.0,39.0,6420.0,50.70601,0.91301,-0.01138,-0.05895,50.70234,-27.84384,-49.40911,-19.45953,50.04523,23.4,-28.56,-3.66
1785853456.749,2,29,672.749,5556.66873,2.6749,0.3255,132.2,1.0,1.0,44.8304213,11.2237313,19.0,7.12646,0.32367,20.0,-0.27778,15.37204,-0.16612,7.12646,0.0,39.0,6420.0,50.70781,0.90347,0.01958,-0.01101,50.70376,-37.047,-1.745,-3.501,50.04545,23.68,-28.6,-3.85333
1785853456.75,2,29,672.75,5556.67725,2.675,0.325,132.2,1.0,1.0,44.8304213,11.2237313,19.0,7.12475,0.32387,20.0,-0.27802,15.38492,-0.16613,7.12475,0.0,39.0,6420.0,50.70792,0.89586,0.00932,-0.00494,50.70385,-36.68414,-2.65081,-4.09852,50.04547,23.7,-28.60286,-3.86714
1785853456.756,2,29,672.756,5556.72839,2.6756,0.322,132.2,1.0,1.0,44.8304208,11.223731,19.0,7.11451,0.32507,20.0,-0.27939,15.45947,-0.16616,7.11451,0.0,39.0,6420.0,50.7086,0.85022,-0.05223,0.03149,50.7044,-34.507,-8.08567,-7.68367,50.04556,23.82,-28.62,-3.95
1785853456.769,2,29,672.769,5556.83919,2.6769,0.3155,132.2,1.0,1.0,44.8304199,11.2237305,19.0,7.09232,0.32768,20.0,-0.28237,15.621,-0.16623,7.09232,0.0,39.0,6420.0,50.71008,0.75133,-0.18559,0.11044,50.70559,-29.78986,-19.86119,-15.45148,50.04551,24.02526,-28.57895,-4.36737
1785853456.77,2,29,672.77,5556.84771,2.677,0.315,132.2,1.0,1.0,44.8304198,11.2237305,19.0,7.09061,0.32788,20.0,-0.2826,15.63342,-0.16623,7.09061,0.0,39.0,6420.0,50.7102,0.75788,-0.17615,0.10903,50.70568,-29.427,-20.767,-16.049,50.04551,24.04105,-28.57579,-4.39947
1785853456.775,2,29,672.775,5556.89032,2.6775,0.3125,132.2,1.0,1.0,44.8304195,11.2237303,19.0,7.08208,0.32888,20.0,-0.28375,15.69555,-0.16626,7.08208,0.0,39.0,6420.0,50.71082,0.79067,-0.12896,0.10199,50.70616,-27.36425,-22.5145,-13.58525,50.04549,24.12,-28.56,-4.56
1785853456.789,2,29,672.789,5557.00965,2.6789,0.3055,132.2,1.0,1.0,44.8304185,11.2237298,19.0,7.05818,0.33168,20.0,-0.28695,15.8695,-0.16633,7.05818,0.0,39.0,6420.0,50.71255,0.88246,0.00316,0.08229,50.70751,-21.58855,-27.4075,-6.68675,50.04515,24.414,-28.518,-5.022
1785853456.79,2,29,672.79,5557.01817,2.679,0.305,132.2,1.0,1.0,44.8304184,11.2237297,19.0,7.05647,0.33188,20.0,-0.28718,15.88193,-0.16633,7.05647,0.0,39.0,6420.0,50.71264,0.88133,0.00449,0.08436,50.7076,-21.176,-27.757,-6.194,50.04513,24.435,-28.515,-5.055
1785853456.795,2,29,672.795,5557.06079,2.6795,0.3025,132.2,1.0,1.0,44.830418,11.2237295,19.0,7.04794,0.33288,20.0,-0.28833,15.94405,-0.16636,7.04794,0.0,39.0,6420.0,50.71308,0.87564,0.01111,0.09468,50.70796,-23.88995,-19.20779,-8.27453,50.04501,24.54,-28.5,-5.22
1785853456.8,2,29,672.8,5557.1034,2.68,0.3,132.2,1.0,1.0,44.8304177,11.2237293,19.0,7.0394,0.33388,20.0,-0.28947,16.00618,-0.16638,7.0394,0.0,39.0,6420.0,50.71353,0.86996,0.01774,0.10501,50.70832,-26.60389,-10.65858,-10.35505,50.04468,24.67636,-28.55455,-5.28818
1785853456.809,2,29,672.809,5557.18011,2.6809,0.2955,132.2,1.0,1.0,44.830417,11.223729,19.0,7.02404,0.33558,20.0,-0.29144,16.1128,-0.16635,7.02404,0.0,39.0,6420.0,50.71433,0.85972,0.02967,0.12359,50.70896,-31.489,4.73,-14.1,50.04409,24.92182,-28.65273,-5.41091
1785853456.817,2,29,672.817,5557.24829,2.6817,0.2915,132.2,1.0,1.0,44.8304164,11.2237287,19.0,7.01038,0.3371,20.0,-0.29319,16.20758,-0.16632,7.01038,0.0,39.0,6420.0,50.71505,0.8723,0.03371,0.215,50.70947,-34.553,-18.86368,-12.82126,50.04356,25.14,-28.74,-5.52
1785853456.828,2,29,672.828,5557.34204,2.6828,0.286,132.2,1.0,1.0,44.8304157,11.2237283,19.0,6.9916,0.33917,20.0,-0.2956,16.3379,-0.16629,6.9916,0.0,39.0,6420.0,50.71605,0.8896,0.03926,0.34069,50.71018,-38.766,-51.305,-11.063,50.04271,25.41789,-28.91368,-5.62421
1785853456.836,2,29,672.836,5557.41023,2.6836,0.282,132.2,1.0,1.0,44.8304151,11.223728,19.0,6.97795,0.34069,20.0,-0.29735,16.43268,-0.16626,6.97795,0.0,39.0,6420.0,50.7166,0.9252,0.07805,0.25347,50.71059,-43.93291,-17.24027,-10.20882,50.0421,25.62,-29.04,-5.7
1785853456.85,2,29,672.85,5557.52955,2.685,0.275,132.2,1.0,1.0,44.8304141,11.2237274,19.0,6.95405,0.34333,20.0,-0.30042,16.59855,-0.16621,6.95405,0.0,39.0,6420.0,50.71757,0.98749,0.14592,0.10085,50.7113,-52.975,42.373,-8.714,50.04078,25.88727,-29.04,-6.04364
1785853456.858,2,29,672.858,5557.59773,2.6858,0.271,132.2,1.0,1.0,44.8304135,11.2237271,19.0,6.94039,0.34473,20.0,-0.30207,16.68775,-0.1661,6.94039,0.0,39.0,6420.0,50.71818,0.90141,0.05486,0.06393,50.71176,-39.22384,-7.20258,-11.46432,50.04002,26.04,-29.04,-6.24
1785853456.869,2,29,672.869,5557.69149,2.6869,0.2655,132.2,1.0,1.0,44.8304127,11.2237267,19.0,6.92162,0.34666,20.0,-0.30434,16.81042,-0.16596,6.92162,0.0,39.0,6420.0,50.71903,0.78304,-0.07036,0.01315,50.71238,-20.316,-75.369,-15.246,50.03889,26.24842,-29.06895,-6.61632
1785853456.877,2,29,672.877,5557.75967,2.6877,0.2615,132.2,1.0,1.0,44.8304121,11.2237264,19.0,6.90796,0.34806,20.0,-0.306,16.89962,-0.16585,6.90796,0.0,39.0,6420.0,50.71946,0.74991,-0.05532,0.056,50.71271,-23.4847,-41.9283,-10.28357,50.03806,26.4,-29.09,-6.89
1785853456.892,2,29,672.892,5557.88752,2.6892,0.254,132.2,1.0,1.0,44.8304111,11.2237258,19.0,6.88236,0.35069,20.0,-0.3091,17.06689,-0.16564,6.88236,0.0,39.0,6420.0,50.72026,0.6878,-0.02712,0.13634,50.71332,-29.426,20.773,-0.979,50.03578,27.05,-29.29833,-7.64833
1785853456.895,2,29,672.895,5557.91309,2.6895,0.2525,132.2,1.0,1.0,44.8304109,11.2237257,19.0,6.87724,0.35121,20.0,-0.30972,17.10034,-0.1656,6.87724,0.0,39.0,6420.0,50.72038,0.71307,-0.02299,0.14406,50.71342,-28.23369,7.91369,-3.75081,50.03532,27.18,-29.34,-7.8
1785853456.9,2,29,672.9,5557.9557,2.69,0.25,132.2,1.0,1.0,44.8304105,11.2237255,19.0,6.8687,0.35209,20.0,-0.31075,17.15609,-0.16553,6.8687,0.0,39.0,6420.0,50.72058,0.7552,-0.01611,0.15693,50.71359,-26.2465,-13.5185,-8.3705,50.03469,27.465,-29.37,-8.0075
1785853456.908,2,29,672.908,5558.02388,2.6908,0.246,132.2,1.0,1.0,44.8304099,11.2237252,19.0,6.85504,0.35336,20.0,-0.31229,17.23894,-0.16533,6.85504,0.0,39.0,6420.0,50.72089,0.82261,-0.0051,0.17753,50.71385,-23.067,-47.81,-15.762,50.03368,27.921,-29.418,-8.3395
1785853456.915,2,29,672.915,5558.08354,2.6915,0.2425,132.2,1.0,1.0,44.8304094,11.2237249,19.0,6.8431,0.35448,20.0,-0.31364,17.31142,-0.16516,6.8431,0.0,39.0,6420.0,50.72112,0.78356,0.02613,0.06593,50.71402,-30.78765,-13.8796,-10.42765,50.0328,28.32,-29.46,-8.63
1785853456.928,2,29,672.928,5558.19434,2.6928,0.236,132.2,1.0,1.0,44.8304085,11.2237244,19.0,6.8209,0.35655,20.0,-0.31615,17.44604,-0.16483,6.8209,0.0,39.0,6420.0,50.72154,0.71105,0.08413,-0.14133,50.71435,-45.126,49.134,-0.521,50.03065,29.178,-29.4925,-9.098
1785853456.935,2,29,672.935,5558.25401,2.6935,0.2325,132.2,1.0,1.0,44.830408,11.2237242,19.0,6.80896,0.35766,20.0,-0.31749,17.51852,-0.16465,6.80896,0.0,39.0,6420.0,50.72169,0.72643,0.03821,-0.11425,50.71446,-26.09728,1.31778,-4.91039,50.0295,29.64,-29.51,-9.35
1785853456.946,2,29,672.946,5558.34776,2.6946,0.227,132.2,1.0,1.0,44.8304072,11.2237237,19.0,6.79018,0.35941,20.0,-0.31961,17.63243,-0.16438,6.79018,0.0,39.0,6420.0,50.72192,0.75061,-0.03396,-0.07169,50.71464,3.805,-73.822,-11.808,50.02779,30.234,-29.6475,-10.1145
1785853456.95,2,29,672.95,5558.38185,2.695,0.225,132.2,1.0,1.0,44.8304069,11.2237236,19.0,6.78335,0.36005,20.0,-0.32038,17.67385,-0.16428,6.78335,0.0,39.0,6420.0,50.72201,0.73057,-0.03036,-0.00848,50.71471,2.44081,-58.94695,-9.2979,50.02717,30.45,-29.6975,-10.3925
1785853456.955,2,29,672.955,5558.42447,2.6955,0.2225,132.2,1.0,1.0,44.8304066,11.2237234,19.0,6.77481,0.36075,20.0,-0.32127,17.72131,-0.16409,6.77481,0.0,39.0,6420.0,50.72213,0.70551,-0.02587,0.07052,50.71481,0.73557,-40.35314,-6.16029,50.0264,30.72,-29.76,-10.74
1785853456.967,2,29,672.967,5558.52674,2.6967,0.2165,132.2,1.0,1.0,44.8304057,11.2237229,19.0,6.75433,0.36245,20.0,-0.3234,17.83521,-0.16363,6.75433,0.0,39.0,6420.0,50.7224,0.64538,-0.01509,0.26013,50.71503,-3.357,4.272,1.37,50.02431,31.656,-29.862,-11.346
1785853456.975,2,29,672.975,5558.59493,2.6975,0.2125,132.2,1.0,1.0,44.8304051,11.2237226,19.0,6.74067,0.36359,20.0,-0.32482,17.91115,-0.16333,6.74067,0.0,39.0,6420.0,50.72268,0.68399,-0.01477,0.29661,50.71529,3.82433,-15.056,-4.43622,50.02292,32.28,-29.93,-11.75
1785853456.985,2,29,672.985,5558.68016,2.6985,0.2075,132.2,1.0,1.0,44.8304044,11.2237222,19.0,6.7236,0.365,20.0,-0.3266,18.00607,-0.16295,6.7236,0.0,39.0,6420.0,50.72302,0.73226,-0.01438,0.34222,50.71562,12.801,-39.216,-11.694,50.02112,33.175,-29.93,-12.325
1785853456.995,2,29,672.995,5558.76539,2.6995,0.2025,132.2,1.0,1.0,44.8304037,11.2237219,19.0,6.70653,0.36642,20.0,-0.32837,18.10099,-0.16258,6.70653,0.0,39.0,6420.0,50.72306,0.7561,0.06094,0.12604,50.71564,1.9691,-11.55029,-5.4459,50.01933,34.07,-29.93,-12.9
1785853457.0,2,29,673.0,5558.808,2.7,0.2,161.0,1.0,1.0,44.8304033,11.2237217,19.0,6.698,0.36713,20.0,-0.32926,18.14845,-0.16239,6.698,0.0,39.0,6420.0,50.72307,0.76802,0.09859,0.01795,50.71566,-3.44686,2.28257,-2.32186,50.0184,34.5225,-29.9625,-13.08
1785853457.006,2,29,673.006,5558.87193,2.7012,0.2,161.0,1.0,1.0,44.830403,11.223721,19.0,6.69445,0.36787,20.0,-0.33023,18.20008,-0.16208,6.69445,0.0,39.0,6420.0,50.72309,0.78233,0.14378,-0.11176,50.71567,-9.946,18.882,1.427,50.01728,35.0655,-30.0015,-13.296
1785853457.015,2,29,673.015,5558.96783,2.703,0.2,161.0,1.0,1.0,44.8304026,11.2237199,19.0,6.68914,0.36898,20.0,-0.33169,18.27753,-0.16163,6.68914,0.0,39.0,6420.0,50.72311,0.73431,0.04954,0.08014,50.71569,-3.73079,8.81289,-7.01358,50.01561,35.88,-30.06,-13.62
1785853457.025,2,29,673.025,5559.07438,2.705,0.2,161.0,1.0,1.0,44.8304021,11.2237188,19.0,6.68323,0.37022,20.0,-0.33331,18.36359,-0.16112,6.68323,0.0,39.0,6420.0,50.72312,0.68097,-0.05517,0.29337,50.7157,3.175,-2.375,-16.392,50.01374,36.63,-30.205,-13.98
1785853457.035,2,29,673.035,5559.18093,2.707,0.2,161.0,1.0,1.0,44.8304016,11.2237176,19.0,6.67732,0.37145,20.0,-0.33493,18.44965,-0.16061,6.67732,0.0,39.0,6420.0,50.72318,0.73618,0.01086,0.18941,50.71578,-1.9815,-2.4605,-11.4645,50.01188,37.38,-30.35,-14.34
1785853457.045,2,29,673.045,5559.28747,2.709,0.2,161.0,1.0,1.0,44.8304012,11.2237164,19.0,6.67141,0.37269,20.0,-0.33655,18.5357,-0.1601,6.67141,0.0,39.0,6420.0,50.72323,0.7914,0.07689,0.08545,50.71586,-7.138,-2.546,-6.537,50.00992,38.15143,-30.44048,-14.65429
1785853457.05,2,29,673.05,5559.34075,2.71,0.2,161.0,1.0,1.0,44.8304009,11.2237158,19.0,6.66845,0.37331,20.0,-0.33736,18.57873,-0.15985,6.66845,0.0,39.0,6420.0,50.72325,0.74224,0.10662,0.37409,50.71589,-2.79563,-2.04863,-8.15042,50.00894,38.53714,-30.48571,-14.81143
1785853457.056,2,29,673.056,5559.40468,2.7112,0.2,161.0,1.0,1.0,44.8304006,11.2237151,19.0,6.6649,0.37395,20.0,-0.33824,18.62519,-0.15947,6.6649,0.0,39.0,6420.0,50.72329,0.68325,0.1423,0.72045,50.71593,2.41521,-1.45179,-10.08653,50.00776,39.0,-30.54,-15.0
1785853457.064,2,29,673.064,5559.48992,2.7128,0.2,161.0,1.0,1.0,44.8304002,11.2237142,19.0,6.66018,0.3748,20.0,-0.33941,18.68713,-0.15896,6.66018,0.0,39.0,6420.0,50.72333,0.60459,0.18987,1.18226,50.71599,9.363,-0.656,-12.668,50.0063,39.60211,-30.59053,-15.25263
1785853457.075,2,29,673.075,5559.60713,2.715,0.2,161.0,1.0,1.0,44.8303997,11.2237129,19.0,6.65367,0.37597,20.0,-0.34102,18.7723,-0.15827,6.65367,0.0,39.0,6420.0,50.72343,0.61642,0.1087,0.74266,50.71612,1.33396,-9.97252,-13.65417,50.00429,40.43,-30.66,-15.6
1785853457.086,2,29,673.086,5559.72433,2.7172,0.2,161.0,1.0,1.0,44.8303992,11.2237116,19.0,6.64717,0.37714,20.0,-0.34264,18.85746,-0.15757,6.64717,0.0,39.0,6420.0,50.72354,0.62825,0.02753,0.30306,50.71626,-6.69509,-19.28904,-14.64035,50.00224,41.1945,-30.759,-15.798
